,username,sentiment,sentimentComm
510,jkochar,-24.625672559569562,1
511,tedzink,20.136817832436584,0
512,groovenuts,0.0,0
513,victoriancho,0.0,0
514,leigh_fall,5.15654624647707,0
515,michael37823933,0.0,0
516,fimetic,8.369869331283631,0
517,nomisinfotoday,-2.887281276845865,1
518,neoliberal1969,-19.14988470407379,1
519,cdc,0.0,1
520,neutron18,13.031514219830896,0
521,lilbitmccaffrey,13.031514219830896,0
522,dsoq,20.19523443504996,1
523,nycmayor,0.0,1
524,annrudbeck,24.424289008455034,0
525,reilly8of8,20.112221368178332,1
526,moderna,0.0,1
527,endmandatesnow,-10.942352036894697,1
528,govcanhealth,10.181252516379345,1
529,truthorfiction3,2.1547527542915716,0
530,fdacderdirector,0.0,0
531,ira_the_iron,0.8038261166623961,1
532,lozankhalid,-2.335126825518831,0
533,nfl,0.0,0
534,elias_kandalaft,-9.068408916218292,0
535,saffel_c,0.0,1
536,fourwinns298,3.6844478606200397,0
537,cooney_liz,6.684601588521652,0
538,healthhiv,0.0,1
539,nbcwashington,5.0414406500494096,1
540,robertw41590898,-7.156107905874073,0
541,wow97107794,-11.073020753266722,0
542,matthewherper,6.666495857887092,0
543,realrogerwilc0,-0.41108649455170365,1
544,plutoexperiment,11.048424289008452,0
545,reneecourtney14,12.991544965411222,1
546,devonheinen,4.742066542220272,0
547,noahweiland,0.0,0
548,_giulia2004,0.0,0
549,gaylordwardell,0.0,0
550,derekgilbert,0.0,0
551,kenvogel,1.3850883935434268,0
552,foxnews,4.706928736137044,1
553,khalilr,-3.4465795541890856,1
554,philippegerbie7,-1.2795285677683843,1
555,cnews,0.0,1
556,mdmitonislam1,0.0,1
557,delectojane,-4.332154752754295,0
558,shotatlife,19.013835511145267,1
559,massimocanali3,0.0,0
560,epplemedia,9.397770945426593,0
561,moh_kenya,6.1456571867794025,0
562,bmj_latest,19.10684089162183,1
563,robin_shattock,0.0,1
564,shawniliv,-3.4465795541890856,0
565,truth_lovr,-6.354599026389959,0
566,jamila13us,-5.787855495772483,0
567,zivanah,0.0,0
568,manilabulletin,4.880860876249045,0
569,mb_mrtnsdngdng,5.796054317191903,0
570,knowyourvalue,0.0,1
571,80ssummercamp,11.333589546502687,1
572,darkifranky,4.975403535741741,1
573,emwhitt3,19.6141429669485,1
574,garystevensonii,-8.367409684857801,1
575,megtirrell,3.2067640276710208,1
576,yangshenglifes1,-6.187548039969254,0
577,mamen_woman,0.0,0
578,fbain_,0.0,1
579,muktadirnewage,14.206764027671028,1
580,adriano28837848,0.0,0
581,bhekisisa_mg,0.031497865798812086,0
582,ausembpp,8.018447348193696,1
583,unicefcambodia,19.279016141429672,1
584,vionesauce,-19.180630284396617,1
585,janette_loftus,-1.0079426082500618,0
586,agreenroad,0.7819160086646626,0
587,financialmail,0.0,0
588,prenzelthor,0.0,0
589,marcelgarbi,0.0,0
590,delvezeau,-14.624135280553421,0
591,rumindahg,-4.7747886241352795,0
592,warehouseman59,0.0,0
593,ilyanashaf,16.26979246733282,1
594,noaappou,0.0,0
595,myheartsathome,-11.073020753266722,0
596,yates_rob,18.8608762490392,0
597,oxfam,16.225980015372784,0
598,jess_e_78,10.940814757878549,1
599,sailorrooscout,7.514476044068658,1
600,vincesawyer7,10.485780169100693,0
601,pamelageller,0.0,0
602,rebeccafayew,5.901614142966949,0
603,shirokuma33,4.582628747117603,0
604,hyperaspheric,0.0,0
605,alexlimpage,-12.64873174481168,1
606,trancex2011,0.0,0
607,fda,0.0,1
608,amigaruth,0.0,0
609,kuu331108,0.0,0
610,whokenya,0.0,0
611,branhoood,14.095311299000763,1
612,unicefkenya,13.83320522674866,0
613,usembassykenya,8.26825518831668,0
614,amymillerz,-1.5792247721532888,1
615,tori_pun,0.0,0
616,megamaga_mat,2.0310871978819662,0
617,nzhotdog1,0.0,0
618,rlp8579,9.446579554189078,0
619,vlak_off,-2.9023827824750192,0
620,heartandhandda,0.0,0
621,2dwarthan,0.0,0
622,brendan_mcneill,12.642582628747121,0
623,minhealthnz,-2.320957123283094,0
624,tegna,0.0,1
625,blightedtruth,0.0,0
626,sdarkwah,-4.611324622085576,0
627,tomfitton,-10.471176018447352,1
628,jwalverson10,3.1106142128432666,1
629,judicialwatch,0.4550345887778633,1
630,bazely,-16.009223674096845,1
631,sputnikvaccine,7.18260115493014,1
632,jypensait1,-4.598308993082245,0
633,smashallfascism,9.074301819113494,1
634,fabio35979803,2.949654112221367,0
635,repkeithammon,0.0,0
636,ericplaney,17.16986933128363,1
637,treasurelife911,-0.5518831667947737,0
638,horatioyorick,5.501921598770181,1
639,theriotimes,0.0,0
640,snake2074668845,-4.126870732920381,0
641,roxannehoge,-0.19779656674353063,1
642,khristinetraug1,-24.951575710991545,1
643,peoplesvaccine,-15.870099923136051,1
644,kribberboy,-24.324365872405842,1
645,creolerightgirl,0.0,0
646,kaysmith11563,0.0,0
647,profwbcarter,0.0,0
648,nypost,2.3403535741737116,0
649,jodiebruning,-5.943633102741483,0
650,nzlawfoundation,0.0,0
651,mafranklinckd,-21.20676402767102,0
652,trukingpharroh,-17.7663335895465,1
653,uclahealth,0.0,1
654,dgsomucla,-11.706379707916991,1
655,rdiasdevivar,0.0,0
656,itsstevenhudson,-2.498654880860876,0
657,check_your_fact,0.0,0
658,strawberries081,0.0,0
659,fbastiat1,-0.20577577687492976,0
660,poser33683416,0.0,0
661,moonf5959,4.647809377401998,0
662,dartthrowing123,-23.77709454265949,1
663,jsolis_s,0.0,0
664,firstcampagna,-9.295926210607227,0
665,cinephobiaradio,-10.587240584166025,1
666,gilliancbcfifth,0.0,1
667,alexandraoberm5,0.0,0
668,manifesto2000,4.547626086442385,1
669,canadadistress,0.0,1
670,atsuya_kimura,0.0,0
671,dawnbreaks_kr,0.0,0
672,alexandrevaughn,-19.315910837817064,1
673,emmanuelmacron,0.0,1
674,bgcoin,0.0,1
675,sunnypodcasts,21.24980784012299,1
676,iambrookjackson,-4.835215514692841,1
677,a1981a,-14.624135280553421,1
678,beuchelt,0.0,0
679,besurataansane,0.0,1
680,chetan_bhagat,0.0,1
681,simka839017,0.0,0
682,dp89052035,0.0,0
683,sprinkle4k,-19.275941583397387,0
684,frederic_danel,0.0,0
685,christo51056054,0.0,0
686,geyser_r,-12.064565718677937,0
687,opozzuto,3.1141080287890404,0
688,dufusshinkle,2.0517084759974864,1
689,savitagupta221,26.075326671790933,1
690,sumairaabidi,0.0,1
691,invisualllc,14.095311299000763,1
692,lynnowe53622654,-12.324365872405842,1
693,oshzosh,-8.94850115295926,0
694,josrom60959445,0.0,0
695,clawvandamn,19.973866256725593,0
696,drkate4kids,9.198223588692457,1
697,aapdelmonte,0.0,1
698,fjanobepppnhp,0.0,0
699,alexus_mo,0.0,0
700,computationist,0.0,0
701,scouring15,-11.706379707916991,0
702,barronsonline,8.9401159946894,0
703,jeffreytran,12.489469638739429,1
704,dorisbarragan,-23.488086087624904,0
705,rjb6399,-8.114271073533178,0
706,ivonned1672,-17.409684857801693,1
707,888algc,-17.105303612605688,1
708,robertkennedyjr,-2.2566446862737166,1
709,becklowlee03,-4.027158595951832,0
710,violetlightinme,-17.827824750192164,0
711,luv_alabama,-3.1734563156546223,0
712,thislifetoday,4.91775557263643,0
713,ministeriosalud,0.0,0
714,crystal_marieg,0.0,0
715,engineergirlnae,0.0,1
716,cox_randy,18.839354342813216,1
717,skeeterwysocki,0.7168844478606218,0
718,lizn6040,0.0,0
719,jaimecbv0s,3.96771714066103,0
720,uremeureme1,-0.11775557263643677,0
721,unitedstrength7,-0.9636817832436577,0
722,pharm2market,12.759313348706122,1
723,aspenbio,12.250214766921374,1
724,josemserpa,-3.011529592621063,0
725,wsj,1.4837537558521383,0
726,martha_sekander,10.91621829362029,0
727,spiceislebabe1,-4.518063028439663,0
728,vaxhunterscan,3.695618754804002,0
729,edougbrown,19.36817832436588,0
730,toddniemi,-10.890084550345886,0
731,desertreview,0.0,0
732,bubelzoe,17.61568024596464,0
733,theinvestor07,0.0,0
734,nikodemuskell,-23.694081475787858,0
735,shirleylaverne5,11.137586471944658,0
736,cxalgo,-10.553804765564951,1
737,janssenus,0.0,1
738,lisasul30155840,0.0,0
739,lolaullar,0.0,0
740,ohaoregon,-2.5480399692544218,1
741,drpommer,0.0,0
742,deggins8,3.4468870099923166,0
743,tonyhinton2016,4.686325204388233,0
744,llyoung28,-2.1154667349901786,0
745,pablo_vberg,0.0,0
746,kittyglamourcat,0.2628747117601833,0
747,jbfaustus,-10.121445042275173,0
748,debbiehellams,0.0,0
749,ebgbgaylen,4.773251345119135,1
750,northerndrums,-3.8002719801336227,1
751,businessinsider,11.770945426594928,0
752,jaykayyes,-5.110222905457341,1
753,monicagandhi9,4.963873943120674,1
754,mike11857392,-17.544965411222137,0
755,jimmy_dore,0.0,0
756,andrzej12700687,0.0,0
757,gagne1958,0.0,0
758,jwogradyjr,9.027209838585705,0
759,cathylemons,-2.833973866256727,1
760,cryptodegen0,0.0,0
761,queenlisishere,-10.380476556495005,1
762,perisuomalainen,0.0,0
763,daveatherton20,-10.726434211445742,1
764,raheemkassam,4.887009992313608,1
765,quall22,1.936459133999488,0
766,astrofan80,0.0,0
767,peterl_plp,0.0,0
768,kunc_t,-5.670791698693311,0
